TECH_APP_INF_11_3_NAME;Directed Blast-Effect Mines;;;;;;;;;;X
TECH_APP_INF_11_3_DESC;This mine was a version of the basic land mine. However, its blast was directed either by throwing shrapnel at an angle to kill troops or in a smaller cone that could hit a tank at a point of pre-decision. It was a revolution in firepower for the infantry platoon and it could be effectively used in an ambush against tanks.;;;;;;;;;;X
TECH_APP_INF_11_2_NAME;Personal Body Armour;;;;;;;;;;X
TECH_APP_INF_11_2_DESC;Personal Body Armour was derived from the improvement of aircraft pilot flak-jackets. It gave the infantryman an increased protection against shrapnel and concussion and boosted the morale of the individual soldier.;;;;;;;;;;X
TECH_APP_INF_11_1_NAME;Improved Assault Rifle;;;;;;;;;;X
TECH_APP_INF_11_1_DESC;The Improved Assault Rifle was designed to increase the performance of the basic version. It had a greater range, better accuracy and was far more reliable.;;;;;;;;;;X
TECH_APP_INF_10_3_NAME;Tracked Refuel and Ammunition Team;;;;;;;;;;X
TECH_APP_INF_10_3_DESC;The Refuelling and Ammunition Team was a battalion sized taskforce equipped and trained to refuel and load a ground combat unit at the forward area. It allowed a ground combat unit to be re-supplied while manuevring, or during a brief pause in the combat operations, rather then having to pull back to a rear-area supply point.;;;;;;;;;;X
TECH_APP_INF_10_2_NAME;Tracked Fuel Carriers;;;;;;;;;;X
TECH_APP_INF_10_2_DESC;The Tracked Fuel Carrier could, due to its mobility and armoured protection, follow close behind the tanks and combat vehicles into the forward edge of the battle area. It meant fuel could be made immediately available to ground combat units.;;;;;;;;;;X
TECH_APP_INF_10_1_NAME;Tracked Ammunition Carriers;;;;;;;;;;X
TECH_APP_INF_10_1_DESC;The Tracked Ammunition Carrier could, due to its mobility and armoured protection, follow close behind the tanks and combat vehicles into the forward edge of the battle area. It meant ammunition could be made immediately available to ground combat units.;;;;;;;;;;X
TECH_APP_INF_1_1_NAME;Light Mortar;;;;;;;;;;X
TECH_APP_INF_1_1_DESC;The mortar allowed a small infantry sub-unit to carry its own organic indirect fire support. This could prove decisive in a sub-unit battle.;;;;;;;;;;X
TECH_APP_INDUSTRY_9_2_NAME;Modular Assembly Ship Production;;;;;;;;;;X
TECH_APP_INDUSTRY_9_2_DESC;The Modular Assembly Construction process allowed large parts of a ship to be constructed separately and then moved to the ship bed for the final welding assembly. This allowed simple ship designs to be produced very quickly and inexpensively.;;;;;;;;;;X
TECH_APP_INDUSTRY_9_1_NAME;Advanced Welding Techniques;;;;;;;;;;X
TECH_APP_INDUSTRY_9_1_DESC;In order to realize the assembly of very large ship components new advanced welding techniques were needed.;;;;;;;;;;X
TECH_APP_INDUSTRY_8_1_NAME;Improved Synthetic Rubber Plants;;;;;;;;;;X
TECH_APP_INDUSTRY_8_1_DESC;The Improved Synthetic Rubber Plant allows styrene and butadiene to react under high pressures and temperatures with a catalyst, which speeds up the process of producing synthetic rubber.;;;;;;;;;;X
TECH_APP_INDUSTRY_7_1_NAME;Improved Synthetic Oil Plants;;;;;;;;;;X
TECH_APP_INDUSTRY_7_1_DESC;The Improved Synthetic Oil Plant will allow the refinement of coal into oil products.;;;;;;;;;;X
TECH_APP_INDUSTRY_6_3_NAME;Polyurethane;;;;;;;;;;X
TECH_APP_INDUSTRY_6_3_DESC;Polyurethanes were developed for their use as adhesives for rubber but also for their foaming reaction with isocyanine chemicals. It allowed applications in surface coatings and as contact glues.;;;;;;;;;;X
TECH_APP_INDUSTRY_6_2_NAME;Nylon;;;;;;;;;;X
TECH_APP_INDUSTRY_6_2_DESC;Nylon was the first totally synthetic fibre and revolutionised thermoplastic moulding with tough and durable products such as parachutes, rope, tents, mosquito nets, uniforms, shoelaces, electronic insulation, towing lines for gliders, etc. Aircraft rubber wheels were reinforced with nylon making heavier aircraft possible.;;;;;;;;;;X
TECH_APP_INDUSTRY_6_1_NAME;Improved Synthetic Materials;;;;;;;;;;X
TECH_APP_INDUSTRY_6_1_DESC;The research into chemistry aimed at synthetic materials is vital to the military industry. The process of developing synthetic materials will allow a multitude of military applications such as airborne interceptor radars and airborne troops to mention but two.;;;;;;;;;;X
TECH_APP_INDUSTRY_5_4_NAME;Rocket Assembly Construction Process;;;;;;;;;;X
TECH_APP_INDUSTRY_5_4_DESC;The Rocket Assembly Construction process allowed parts of a rocket to be constructed separately and then moved to the production site for the final assembly. This allowed rocket units to be produced quickly and inexpensively.;;;;;;;;;;X
TECH_APP_INDUSTRY_5_3_NAME;Aircraft Assembly Construction Process;;;;;;;;;;X
TECH_APP_INDUSTRY_5_3_DESC;The Aircraft Assembly Construction Process allowed parts of an aircraft to be constructed separately and then moved to the production site for the final assembly. This allowed aircraft units to be produced quickly and inexpensively.;;;;;;;;;;X
TECH_APP_INDUSTRY_5_2_NAME;Ship Assembly Construction Process;;;;;;;;;;X
TECH_APP_INDUSTRY_5_2_DESC;The Ship Assembly Construction Process allowed parts of a ship to be constructed separately and then moved to the production site for the final assembly. This allowed naval units to be produced quickly and inexpensively.;;;;;;;;;;X
TECH_APP_INDUSTRY_5_1_NAME;Vehicle Assembly Construction Process;;;;;;;;;;X
TECH_APP_INDUSTRY_5_1_DESC;The Vehicle Assembly Construction Process allowed parts of a vehicle to be constructed separately and then moved to the production site for the final assembly. This allowed armoured units to be produced quickly and inexpensively.;;;;;;;;;;X
TECH_APP_INDUSTRY_4_3_NAME;Synthetic Rubber Plants;;;;;;;;;;X
TECH_APP_INDUSTRY_4_3_DESC;The Synthetic Rubber Plant allows styrene and butadiene to react under high pressures and temperatures using a polymerisation process. The result is latex that must be processed for five months before the synthetic rubber is ready for extraction.;;;;;;;;;;X
TECH_APP_INDUSTRY_4_2_NAME;Styrene Processing Plants;;;;;;;;;;X
TECH_APP_INDUSTRY_4_2_DESC;Styrene combined with butadiene constitutes the major components needed to produce synthetic rubber. Butadiene is refined from oil products. It is crucial to develop Styrene Processing Plants to enable Synthetic Rubber Plants.;;;;;;;;;;X
TECH_APP_INDUSTRY_4_1_NAME;Butadiene Processing Plants;;;;;;;;;;X
TECH_APP_INDUSTRY_4_1_DESC;Butadiene combined with styrene constitutes the major components needed to produce synthetic rubber. Butadiene is refined from oil products. It is crucial to develop Butadiene Processing Plants to enable Synthetic Rubber Plants.;;;;;;;;;;X
TECH_APP_INDUSTRY_3_4_NAME;Polyethylene;;;;;;;;;;X
TECH_APP_INDUSTRY_3_4_DESC;A true thermoplastic Polyethylene could be injection moulded, extruded, cast and powder coated, making it ideally suited for converters using injection moulding and for cable insulation. Polyethylene allowed underwater coating and insulating material for such vital military applications as radar insulation. This is because it was so light and thin that it made placing radar onto aircraft possible, something that could not be done using traditional insulating materials because they weighed too much.;;;;;;;;;;x
TECH_APP_INDUSTRY_3_3_NAME;Vinyl Acetates;;;;;;;;;;X
TECH_APP_INDUSTRY_3_3_DESC;Production of vinyl acetates on a commercial scale allowed adhesives, laminate glues, paints and safety glass for the automobile industry.;;;;;;;;;;X
TECH_APP_INDUSTRY_3_2_NAME;Basic Synthetic Materials;;;;;;;;;;X
TECH_APP_INDUSTRY_3_2_DESC;The research into chemistry aimed at synthetic materials is vital to the military industry. The process of developing synthetic materials will allow a multitude of military applications such as airborne interceptor radars and airborne troops to mention but two.;;;;;;;;;;X
TECH_APP_INDUSTRY_3_1_NAME;Catalytic Cracking Plants;;;;;;;;;;X
TECH_APP_INDUSTRY_3_1_DESC;A catalytic cracking plant will allow for a more efficient and effective way of processing oil into fuels, thus allowing for a more efficient supply of military fuel consumption.;;;;;;;;;;X
TECH_APP_INDUSTRY_2_2_NAME;Caoutchouc;;;;;;;;;;X
TECH_APP_INDUSTRY_2_2_DESC;Caoutchouc is a natural rubber obtained as latex from the rubber tree. It is the most familiar and widely used of the natural rubbers. It is usually processed by coagulating the latex and by milling or smoking the solid rubber. It is then further treated by vulcanisation to produce useful articles.;;;;;;;;;;X
TECH_APP_INDUSTRY_2_1_NAME;Early Synthetic Materials;;;;;;;;;;X
TECH_APP_INDUSTRY_2_1_DESC;The research into chemistry aimed at synthetic materials is vital to the military industry. The process of developing synthetic materials will allow a multitude of military applications such as airborne interceptor radars and airborne troops to mention but two.;;;;;;;;;;X
TECH_APP_INDUSTRY_12_3_NAME;Advanced Synthetic Rubber Plants;;;;;;;;;;X
TECH_APP_INDUSTRY_12_3_DESC;The Advanced Synthetic Rubber Plant uses a cold polymerisation process that produces synthetic rubber.;;;;;;;;;;X
TECH_APP_INDUSTRY_12_2_NAME;Polypropylene;;;;;;;;;;X
TECH_APP_INDUSTRY_12_2_DESC;Polypropylene was designed by using Propylene to engineer a molecule to a predetermined specification using a designed polymerisation technology. This allowed a long chain molecule ideal for thermoplastics of high durability.;;;;;;;;;;X
TECH_APP_INDUSTRY_12_1_NAME;Very Advanced Synthetic Materials;;;;;;;;;;X
TECH_APP_INDUSTRY_12_1_DESC;The research into chemistry aimed at synthetic materials is vital to the military industry. The process of developing synthetic materials will allow a multitude of military applications such as airborne interceptor radars and airborne troops to mention but two.;;;;;;;;;;X
TECH_APP_INDUSTRY_11_1_NAME;Advanced Synthetic Oil Plants;;;;;;;;;;X
TECH_APP_INDUSTRY_11_1_DESC;The Advanced Synthetic Oil Plant will allow the refinement of coal into oil products.;;;;;;;;;;X
TECH_APP_INDUSTRY_10_4_NAME;Silicone;;;;;;;;;;X
TECH_APP_INDUSTRY_10_4_DESC;Development of synthetic rubber materials based on silicone was a high priority for research due to the inherent toughness of the material and was the subject of a string of widely used commercial and industrial applications.;;;;;;;;;;X
TECH_APP_INDUSTRY_10_3_NAME;Teflon;;;;;;;;;;X
TECH_APP_INDUSTRY_10_3_DESC;Polytetraflouroethylene was the first high temperature plastic, later commercialised and known as Teflon. Experimental production began with research into adapting its useful anti-friction characteristics and unique electrical properties to wartime use.;;;;;;;;;;X
TECH_APP_INDUSTRY_10_2_NAME;Advanced Synthetic Materials;;;;;;;;;;X
TECH_APP_INDUSTRY_10_2_DESC;The research into chemistry aimed at synthetic materials is vital to the military industry. The process of developing synthetic materials will allow a multitude of military applications such as airborne interceptor radars and airborne troops to mention but two.;;;;;;;;;;X
TECH_APP_INDUSTRY_10_1_NAME;Fluid Catalytic Cracking Plants;;;;;;;;;;X
TECH_APP_INDUSTRY_10_1_DESC;Fluid Catalytic Cracking Plants will allow for a more efficient and effective way of processing oil into fuels, thus allowing a more efficient supply of military fuel consumption.;;;;;;;;;;X
TECH_APP_INDUSTRY_1_1_NAME;Basic Synthetic Oil Plants;;;;;;;;;;X
TECH_APP_INDUSTRY_1_1_DESC;The Synthetic Oil Plants will allow the refinement of coal into oil products.;;;;;;;;;;X
TECH_APP_H_AIR_9_9_NAME;Advanced Air Transports;;;;;;;;;;X
TECH_APP_H_AIR_9_9_DESC;This heavy bomber aircraft was designed to function primarily in the role of an air transport and had no combat capabilities. It was at least twice as large as a medium bomber and characteristically it transported supplies, men and materials. It had a good speed of 300 km/h and a long range of 2600 kilometres. It had a good durability, survival and payload capacity.;;;;;;;;;;X
TECH_APP_H_AIR_9_8_NAME;Advanced Strategic Bomber;;;;;;;;;;X
TECH_APP_H_AIR_9_8_DESC;This heavy bomber aircraft was designed to function primarily in the role of a strategic bomber with an excellent ground attack capability but no dog-fighting potential. It was at least twice as large as a medium bomber and characteristically it conducted high-level attacks against the enemy's industrial complexes and population centres. It had an excellent speed of 350 km/h and a medium range of 2650 kilometres. It had an excellent durability, survival and payload capacity.;;;;;;;;;;X
